datetime,air_temperature[C],global_horizontal_irradiance[W m-2],direct_normal_irradiance[W m-2],diffuse_horizontal_irradiance[W m-2]
2018-04-04 11:00:00+00:00,7.75,54.0,0.0,54.0
2018-04-04 11:15:00+00:00,7.8875,61.375,0.0,61.375
2018-04-04 11:30:00+00:00,8.025,68.75,0.0,68.75
2018-04-04 11:45:00+00:00,8.162500000000001,76.125,0.0,76.125
2018-04-04 12:00:00+00:00,8.3,83.5,0.0,83.5
2018-04-04 12:15:00+00:00,8.725000000000001,110.25,1.25,109.25
2018-04-04 12:30:00+00:00,9.15,137.0,2.5,135.0
2018-04-04 12:45:00+00:00,9.575,163.75,3.75,160.75
2018-04-04 13:00:00+00:00,10.0,190.5,5.0,186.5
2018-04-04 13:15:00+00:00,10.14375,199.0,6.125,194.25
2018-04-04 13:30:00+00:00,10.2875,207.5,7.25,202.0
2018-04-04 13:45:00+00:00,10.431249999999999,216.0,8.375,209.75
2018-04-04 14:00:00+00:00,10.575,224.5,9.5,217.5
2018-04-04 14:15:00+00:00,10.69375,229.125,11.25,221.0
2018-04-04 14:30:00+00:00,10.8125,233.75,13.0,224.5
2018-04-04 14:45:00+00:00,10.93125,238.375,14.75,228.0
2018-04-04 15:00:00+00:00,11.05,243.0,16.5,231.5
2018-04-04 15:15:00+00:00,11.0625,207.625,12.375,199.0
2018-04-04 15:30:00+00:00,11.075,172.25,8.25,166.5
2018-04-04 15:45:00+00:00,11.0875,136.875,4.125,134.0
2018-04-04 16:00:00+00:00,11.1,101.5,0.0,101.5
2018-04-04 16:15:00+00:00,11.1,103.0,0.375,102.875
2018-04-04 16:30:00+00:00,11.1,104.5,0.75,104.25
2018-04-04 16:45:00+00:00,11.1,106.0,1.125,105.625
2018-04-04 17:00:00+00:00,11.1,107.5,1.5,107.0
2018-04-04 17:15:00+00:00,10.975,89.5,1.125,89.125
2018-04-04 17:30:00+00:00,10.85,71.5,0.75,71.25
2018-04-04 17:45:00+00:00,10.725,53.5,0.375,53.375
2018-04-04 18:00:00+00:00,10.6,35.5,0.0,35.5
2018-04-04 18:15:00+00:00,10.45,28.875,0.0,28.875
2018-04-04 18:30:00+00:00,10.3,22.25,0.0,22.25
2018-04-04 18:45:00+00:00,10.15,15.625,0.0,15.625
2018-04-04 19:00:00+00:00,10.0,9.0,0.0,9.0
2018-04-04 19:15:00+00:00,10.0,6.75,0.0,6.75
2018-04-04 19:30:00+00:00,10.0,4.5,0.0,4.5
2018-04-04 19:45:00+00:00,10.0,2.25,0.0,2.25
2018-04-04 20:00:00+00:00,10.0,0.0,0.0,0.0
2018-04-04 20:15:00+00:00,9.85,0.0,0.0,0.0
2018-04-04 20:30:00+00:00,9.7,0.0,0.0,0.0
2018-04-04 20:45:00+00:00,9.55,0.0,0.0,0.0
2018-04-04 21:00:00+00:00,9.4,0.0,0.0,0.0
2018-04-04 21:15:00+00:00,9.275,0.0,0.0,0.0
2018-04-04 21:30:00+00:00,9.15,0.0,0.0,0.0
2018-04-04 21:45:00+00:00,9.025,0.0,0.0,0.0
2018-04-04 22:00:00+00:00,8.9,0.0,0.0,0.0
2018-04-04 22:15:00+00:00,9.0375,0.0,0.0,0.0
2018-04-04 22:30:00+00:00,9.175,0.0,0.0,0.0
2018-04-04 22:45:00+00:00,9.3125,0.0,0.0,0.0
2018-04-04 23:00:00+00:00,9.45,0.0,0.0,0.0
2018-04-04 23:15:00+00:00,9.587499999999999,0.0,0.0,0.0
2018-04-04 23:30:00+00:00,9.725,0.0,0.0,0.0
2018-04-04 23:45:00+00:00,9.8625,0.0,0.0,0.0
2018-04-05 00:00:00+00:00,10.0,0.0,0.0,0.0
2018-04-05 00:15:00+00:00,10.0,0.0,0.0,0.0
2018-04-05 00:30:00+00:00,10.0,0.0,0.0,0.0
2018-04-05 00:45:00+00:00,10.0,0.0,0.0,0.0
2018-04-05 01:00:00+00:00,10.0,0.0,0.0,0.0
2018-04-05 01:15:00+00:00,10.0,0.0,0.0,0.0
2018-04-05 01:30:00+00:00,10.0,0.0,0.0,0.0
2018-04-05 01:45:00+00:00,10.0,0.0,0.0,0.0
2018-04-05 02:00:00+00:00,10.0,0.0,0.0,0.0
2018-04-05 02:15:00+00:00,9.8625,0.0,0.0,0.0
2018-04-05 02:30:00+00:00,9.725,0.0,0.0,0.0
2018-04-05 02:45:00+00:00,9.587499999999999,0.0,0.0,0.0
2018-04-05 03:00:00+00:00,9.45,0.0,0.0,0.0
2018-04-05 03:15:00+00:00,9.125,0.0,0.0,0.0
2018-04-05 03:30:00+00:00,8.8,0.0,0.0,0.0
2018-04-05 03:45:00+00:00,8.475,0.0,0.0,0.0
2018-04-05 04:00:00+00:00,8.15,0.0,0.0,0.0
2018-04-05 04:15:00+00:00,8.05,0.0,0.0,0.0
2018-04-05 04:30:00+00:00,7.95,0.0,0.0,0.0
2018-04-05 04:45:00+00:00,7.85,0.0,0.0,0.0
2018-04-05 05:00:00+00:00,7.75,0.0,0.0,0.0
2018-04-05 05:15:00+00:00,7.6125,0.0,0.0,0.0
2018-04-05 05:30:00+00:00,7.475,0.0,0.0,0.0
2018-04-05 05:45:00+00:00,7.3375,0.0,0.0,0.0
2018-04-05 06:00:00+00:00,7.2,0.0,0.0,0.0
2018-04-05 06:15:00+00:00,7.35,2.125,0.0,2.125
2018-04-05 06:30:00+00:00,7.5,4.25,0.0,4.25
2018-04-05 06:45:00+00:00,7.65,6.375,0.0,6.375
2018-04-05 07:00:00+00:00,7.8,8.5,0.0,8.5
2018-04-05 07:15:00+00:00,7.925,13.625,0.0,13.625
2018-04-05 07:30:00+00:00,8.05,18.75,0.0,18.75
2018-04-05 07:45:00+00:00,8.175,23.875,0.0,23.875
2018-04-05 08:00:00+00:00,8.3,29.0,0.0,29.0
2018-04-05 08:15:00+00:00,8.3,38.875,0.0,38.875
2018-04-05 08:30:00+00:00,8.3,48.75,0.0,48.75
2018-04-05 08:45:00+00:00,8.3,58.625,0.0,58.625
2018-04-05 09:00:00+00:00,8.3,68.5,0.0,68.5
2018-04-05 09:15:00+00:00,8.583333333333334,87.0,0.75,86.5
2018-04-05 09:30:00+00:00,8.866666666666667,105.5,1.5,104.5
2018-04-05 09:45:00+00:00,9.15,124.0,2.25,122.5
2018-04-05 10:00:00+00:00,9.433333333333334,142.5,3.0,140.5
2018-04-05 10:15:00+00:00,9.575,146.25,2.375,144.625
2018-04-05 10:30:00+00:00,9.716666666666667,150.0,1.75,148.75
2018-04-05 10:45:00+00:00,9.858333333333334,153.75,1.125,152.875
2018-04-05 11:00:00+00:00,10.0,157.5,0.5,157.0
2018-04-05 11:15:00+00:00,10.0,161.125,1.5,159.875
2018-04-05 11:30:00+00:00,10.0,164.75,2.5,162.75
2018-04-05 11:45:00+00:00,10.0,168.375,3.5,165.625
2018-04-05 12:00:00+00:00,10.0,172.0,4.5,168.5
2018-04-05 12:15:00+00:00,10.133333333333333,180.625,5.0,176.75
2018-04-05 12:30:00+00:00,10.266666666666666,189.25,5.5,185.0
2018-04-05 12:45:00+00:00,10.399999999999999,197.875,6.0,193.25
2018-04-05 13:00:00+00:00,10.533333333333331,206.5,6.5,201.5
2018-04-05 13:15:00+00:00,10.541666666666664,180.5,4.875,176.75
2018-04-05 13:30:00+00:00,10.549999999999999,154.5,3.25,152.0
2018-04-05 13:45:00+00:00,10.558333333333334,128.5,1.625,127.25
2018-04-05 14:00:00+00:00,10.566666666666666,102.5,0.0,102.5
2018-04-05 14:15:00+00:00,10.506818181818181,104.0,0.0,104.0
2018-04-05 14:30:00+00:00,10.446969696969695,105.5,0.0,105.5
2018-04-05 14:45:00+00:00,10.387121212121212,107.0,0.0,107.0
2018-04-05 15:00:00+00:00,10.327272727272726,108.5,0.0,108.5
2018-04-05 15:15:00+00:00,10.487121212121211,111.625,0.0,111.625
2018-04-05 15:30:00+00:00,10.646969696969698,114.75,0.0,114.75
2018-04-05 15:45:00+00:00,10.806818181818183,117.875,0.0,117.875
2018-04-05 16:00:00+00:00,10.966666666666669,121.0,0.0,121.0
2018-04-05 16:15:00+00:00,11.05,98.75,0.0,98.75
2018-04-05 16:30:00+00:00,11.133333333333335,76.5,0.0,76.5
2018-04-05 16:45:00+00:00,11.216666666666669,54.25,0.0,54.25
2018-04-05 17:00:00+00:00,11.3,32.0,0.0,32.0
2018-04-05 17:15:00+00:00,11.25,30.75,0.0,30.75
2018-04-05 17:30:00+00:00,11.2,29.5,0.0,29.5
2018-04-05 17:45:00+00:00,11.15,28.25,0.0,28.25
2018-04-05 18:00:00+00:00,11.1,27.0,0.0,27.0
2018-04-05 18:15:00+00:00,11.1,22.125,0.0,22.125
2018-04-05 18:30:00+00:00,11.1,17.25,0.0,17.25
2018-04-05 18:45:00+00:00,11.1,12.375,0.0,12.375
2018-04-05 19:00:00+00:00,11.1,7.5,0.0,7.5
2018-04-05 19:15:00+00:00,11.1,5.625,0.0,5.625
2018-04-05 19:30:00+00:00,11.1,3.75,0.0,3.75
2018-04-05 19:45:00+00:00,11.1,1.875,0.0,1.875
2018-04-05 20:00:00+00:00,11.1,0.0,0.0,0.0
2018-04-05 20:15:00+00:00,11.1,0.0,0.0,0.0
2018-04-05 20:30:00+00:00,11.1,0.0,0.0,0.0
2018-04-05 20:45:00+00:00,11.1,0.0,0.0,0.0
2018-04-05 21:00:00+00:00,11.1,0.0,0.0,0.0
2018-04-05 21:15:00+00:00,11.1,0.0,0.0,0.0
2018-04-05 21:30:00+00:00,11.1,0.0,0.0,0.0
2018-04-05 21:45:00+00:00,11.1,0.0,0.0,0.0
2018-04-05 22:00:00+00:00,11.1,0.0,0.0,0.0
2018-04-05 22:15:00+00:00,11.19375,0.0,0.0,0.0
2018-04-05 22:30:00+00:00,11.2875,0.0,0.0,0.0
2018-04-05 22:45:00+00:00,11.38125,0.0,0.0,0.0
2018-04-05 23:00:00+00:00,11.475,0.0,0.0,0.0
2018-04-05 23:15:00+00:00,11.53125,0.0,0.0,0.0
2018-04-05 23:30:00+00:00,11.587499999999999,0.0,0.0,0.0
2018-04-05 23:45:00+00:00,11.643749999999999,0.0,0.0,0.0
2018-04-06 00:00:00+00:00,11.7,0.0,0.0,0.0
2018-04-06 00:15:00+00:00,11.7,0.0,0.0,0.0
2018-04-06 00:30:00+00:00,11.7,0.0,0.0,0.0
2018-04-06 00:45:00+00:00,11.7,0.0,0.0,0.0
2018-04-06 01:00:00+00:00,11.7,0.0,0.0,0.0
2018-04-06 01:15:00+00:00,11.7,0.0,0.0,0.0
2018-04-06 01:30:00+00:00,11.7,0.0,0.0,0.0
2018-04-06 01:45:00+00:00,11.7,0.0,0.0,0.0
2018-04-06 02:00:00+00:00,11.7,0.0,0.0,0.0
2018-04-06 02:15:00+00:00,11.649999999999999,0.0,0.0,0.0
2018-04-06 02:30:00+00:00,11.6,0.0,0.0,0.0
2018-04-06 02:45:00+00:00,11.55,0.0,0.0,0.0
2018-04-06 03:00:00+00:00,11.5,0.0,0.0,0.0
2018-04-06 03:15:00+00:00,11.4,0.0,0.0,0.0
2018-04-06 03:30:00+00:00,11.3,0.0,0.0,0.0
2018-04-06 03:45:00+00:00,11.2,0.0,0.0,0.0
2018-04-06 04:00:00+00:00,11.1,0.0,0.0,0.0
2018-04-06 04:15:00+00:00,11.1,0.0,0.0,0.0
2018-04-06 04:30:00+00:00,11.1,0.0,0.0,0.0
2018-04-06 04:45:00+00:00,11.1,0.0,0.0,0.0
2018-04-06 05:00:00+00:00,11.1,0.0,0.0,0.0
2018-04-06 05:15:00+00:00,11.0375,0.0,0.0,0.0
2018-04-06 05:30:00+00:00,10.975,0.0,0.0,0.0
2018-04-06 05:45:00+00:00,10.9125,0.0,0.0,0.0
2018-04-06 06:00:00+00:00,10.85,0.0,0.0,0.0
2018-04-06 06:15:00+00:00,10.9125,3.375,0.0,3.375
2018-04-06 06:30:00+00:00,10.975,6.75,0.0,6.75
2018-04-06 06:45:00+00:00,11.0375,10.125,0.0,10.125
2018-04-06 07:00:00+00:00,11.1,13.5,0.0,13.5
2018-04-06 07:15:00+00:00,11.275,25.875,0.0,25.875
2018-04-06 07:30:00+00:00,11.45,38.25,0.0,38.25
2018-04-06 07:45:00+00:00,11.625,50.625,0.0,50.625
2018-04-06 08:00:00+00:00,11.8,63.0,0.0,63.0
2018-04-06 08:15:00+00:00,11.675,83.625,2.375,82.5
2018-04-06 08:30:00+00:00,11.55,104.25,4.75,102.0
2018-04-06 08:45:00+00:00,11.425,124.875,7.125,121.5
2018-04-06 09:00:00+00:00,11.3,145.5,9.5,141.0
2018-04-06 09:15:00+00:00,11.43125,170.0,16.125,161.5
2018-04-06 09:30:00+00:00,11.5625,194.5,22.75,182.0
2018-04-06 09:45:00+00:00,11.69375,219.0,29.375,202.5
2018-04-06 10:00:00+00:00,11.825,243.5,36.0,223.0
2018-04-06 10:15:00+00:00,12.035416666666666,262.875,40.375,238.375
2018-04-06 10:30:00+00:00,12.245833333333332,282.25,44.75,253.75
2018-04-06 10:45:00+00:00,12.456249999999997,301.625,49.125,269.125
2018-04-06 11:00:00+00:00,12.666666666666664,321.0,53.5,284.5
2018-04-06 11:15:00+00:00,12.987499999999997,369.75,101.0,296.625
2018-04-06 11:30:00+00:00,13.308333333333332,418.5,148.5,308.75
2018-04-06 11:45:00+00:00,13.629166666666666,467.25,196.0,320.875
2018-04-06 12:00:00+00:00,13.95,516.0,243.5,333.0
2018-04-06 12:15:00+00:00,13.95,567.125,346.25,303.75
2018-04-06 12:30:00+00:00,13.95,618.25,449.0,274.5
2018-04-06 12:45:00+00:00,13.95,669.375,551.75,245.25
2018-04-06 13:00:00+00:00,13.95,720.5,654.5,216.0
2018-04-06 13:15:00+00:00,14.212499999999999,733.5,708.375,192.25
2018-04-06 13:30:00+00:00,14.475,746.5,762.25,168.5
2018-04-06 13:45:00+00:00,14.7375,759.5,816.125,144.75
2018-04-06 14:00:00+00:00,15.0,772.5,870.0,121.0
2018-04-06 14:15:00+00:00,15.275,752.75,864.75,119.125
2018-04-06 14:30:00+00:00,15.55,733.0,859.5,117.25
2018-04-06 14:45:00+00:00,15.825000000000001,713.25,854.25,115.375
2018-04-06 15:00:00+00:00,16.1,693.5,849.0,113.5
2018-04-06 15:15:00+00:00,16.25,661.375,836.625,111.25
2018-04-06 15:30:00+00:00,16.4,629.25,824.25,109.0
2018-04-06 15:45:00+00:00,16.55,597.125,811.875,106.75
2018-04-06 16:00:00+00:00,16.7,565.0,799.5,104.5
2018-04-06 16:15:00+00:00,16.5625,520.0,763.125,102.75
2018-04-06 16:30:00+00:00,16.424999999999997,475.0,726.75,101.0
2018-04-06 16:45:00+00:00,16.287499999999998,430.0,690.375,99.25
2018-04-06 17:00:00+00:00,16.15,385.0,654.0,97.5
2018-04-06 17:15:00+00:00,15.862499999999999,339.375,610.125,90.875
2018-04-06 17:30:00+00:00,15.575,293.75,566.25,84.25
2018-04-06 17:45:00+00:00,15.2875,248.125,522.375,77.625
2018-04-06 18:00:00+00:00,15.0,202.5,478.5,71.0
2018-04-06 18:15:00+00:00,14.3,166.125,408.375,61.625
2018-04-06 18:30:00+00:00,13.6,129.75,338.25,52.25
2018-04-06 18:45:00+00:00,12.899999999999999,93.375,268.125,42.875
2018-04-06 19:00:00+00:00,12.2,57.0,198.0,33.5
2018-04-06 19:15:00+00:00,12.475,42.75,148.5,25.125
2018-04-06 19:30:00+00:00,12.75,28.5,99.0,16.75
2018-04-06 19:45:00+00:00,13.025,14.25,49.5,8.375
2018-04-06 20:00:00+00:00,13.3,0.0,0.0,0.0
2018-04-06 20:15:00+00:00,13.725000000000001,0.0,0.0,0.0
2018-04-06 20:30:00+00:00,14.15,0.0,0.0,0.0
2018-04-06 20:45:00+00:00,14.575,0.0,0.0,0.0
2018-04-06 21:00:00+00:00,15.0,0.0,0.0,0.0
2018-04-06 21:15:00+00:00,15.15,0.0,0.0,0.0
2018-04-06 21:30:00+00:00,15.3,0.0,0.0,0.0
2018-04-06 21:45:00+00:00,15.45,0.0,0.0,0.0
2018-04-06 22:00:00+00:00,15.6,0.0,0.0,0.0
2018-04-06 22:15:00+00:00,15.6625,0.0,0.0,0.0
2018-04-06 22:30:00+00:00,15.725,0.0,0.0,0.0
2018-04-06 22:45:00+00:00,15.7875,0.0,0.0,0.0
2018-04-06 23:00:00+00:00,15.85,0.0,0.0,0.0
2018-04-06 23:15:00+00:00,16.0625,0.0,0.0,0.0
2018-04-06 23:30:00+00:00,16.275,0.0,0.0,0.0
2018-04-06 23:45:00+00:00,16.4875,0.0,0.0,0.0
2018-04-07 00:00:00+00:00,16.7,0.0,0.0,0.0
2018-04-07 00:15:00+00:00,16.0,0.0,0.0,0.0
2018-04-07 00:30:00+00:00,15.3,0.0,0.0,0.0
2018-04-07 00:45:00+00:00,14.6,0.0,0.0,0.0
2018-04-07 01:00:00+00:00,13.9,0.0,0.0,0.0
2018-04-07 01:15:00+00:00,13.865,0.0,0.0,0.0
2018-04-07 01:30:00+00:00,13.83,0.0,0.0,0.0
2018-04-07 01:45:00+00:00,13.795,0.0,0.0,0.0
2018-04-07 02:00:00+00:00,13.76,0.0,0.0,0.0
2018-04-07 02:15:00+00:00,13.5825,0.0,0.0,0.0
2018-04-07 02:30:00+00:00,13.405000000000001,0.0,0.0,0.0
2018-04-07 02:45:00+00:00,13.227500000000001,0.0,0.0,0.0
2018-04-07 03:00:00+00:00,13.05,0.0,0.0,0.0
2018-04-07 03:15:00+00:00,13.0,0.0,0.0,0.0
2018-04-07 03:30:00+00:00,12.95,0.0,0.0,0.0
2018-04-07 03:45:00+00:00,12.9,0.0,0.0,0.0
2018-04-07 04:00:00+00:00,12.85,0.0,0.0,0.0
2018-04-07 04:15:00+00:00,12.7625,0.0,0.0,0.0
2018-04-07 04:30:00+00:00,12.675,0.0,0.0,0.0
2018-04-07 04:45:00+00:00,12.5875,0.0,0.0,0.0
2018-04-07 05:00:00+00:00,12.5,0.0,0.0,0.0
2018-04-07 05:15:00+00:00,12.15,0.0,0.0,0.0
2018-04-07 05:30:00+00:00,11.8,0.0,0.0,0.0
2018-04-07 05:45:00+00:00,11.45,0.0,0.0,0.0
2018-04-07 06:00:00+00:00,11.1,0.0,0.0,0.0
2018-04-07 06:15:00+00:00,11.175,8.25,9.625,7.0
2018-04-07 06:30:00+00:00,11.25,16.5,19.25,14.0
2018-04-07 06:45:00+00:00,11.325,24.75,28.875,21.0
2018-04-07 07:00:00+00:00,11.4,33.0,38.5,28.0
2018-04-07 07:15:00+00:00,11.4625,68.5,102.0,44.25
2018-04-07 07:30:00+00:00,11.525,104.0,165.5,60.5
2018-04-07 07:45:00+00:00,11.5875,139.5,229.0,76.75
2018-04-07 08:00:00+00:00,11.65,175.0,292.5,93.0
2018-04-07 08:15:00+00:00,11.8875,184.625,279.5,100.0
2018-04-07 08:30:00+00:00,12.125,194.25,266.5,107.0
2018-04-07 08:45:00+00:00,12.3625,203.875,253.5,114.0
2018-04-07 09:00:00+00:00,12.6,213.5,240.5,121.0
2018-04-07 09:15:00+00:00,12.441666666666666,265.125,263.75,148.75
2018-04-07 09:30:00+00:00,12.283333333333335,316.75,287.0,176.5
2018-04-07 09:45:00+00:00,12.125000000000002,368.375,310.25,204.25
2018-04-07 10:00:00+00:00,11.966666666666669,420.0,333.5,232.0
2018-04-07 10:15:00+00:00,11.933333333333335,413.0,284.625,249.125
2018-04-07 10:30:00+00:00,11.900000000000002,406.0,235.75,266.25
2018-04-07 10:45:00+00:00,11.866666666666669,399.0,186.875,283.375
2018-04-07 11:00:00+00:00,11.833333333333336,392.0,138.0,300.5
2018-04-07 11:15:00+00:00,11.837500000000002,380.25,114.5,303.5
2018-04-07 11:30:00+00:00,11.841666666666669,368.5,91.0,306.5
2018-04-07 11:45:00+00:00,11.845833333333333,356.75,67.5,309.5
2018-04-07 12:00:00+00:00,11.85,345.0,44.0,312.5
2018-04-07 12:15:00+00:00,11.6625,368.0,60.625,322.25
2018-04-07 12:30:00+00:00,11.475,391.0,77.25,332.0
2018-04-07 12:45:00+00:00,11.2875,414.0,93.875,341.75
2018-04-07 13:00:00+00:00,11.1,437.0,110.5,351.5
2018-04-07 13:15:00+00:00,10.975,388.0,86.25,321.25
2018-04-07 13:30:00+00:00,10.85,339.0,62.0,291.0
2018-04-07 13:45:00+00:00,10.725,290.0,37.75,260.75
2018-04-07 14:00:00+00:00,10.6,241.0,13.5,230.5
2018-04-07 14:15:00+00:00,10.45,225.5,11.25,216.875
2018-04-07 14:30:00+00:00,10.3,210.0,9.0,203.25
2018-04-07 14:45:00+00:00,10.15,194.5,6.75,189.625
2018-04-07 15:00:00+00:00,10.0,179.0,4.5,176.0
2018-04-07 15:15:00+00:00,9.9,155.75,3.375,153.5
2018-04-07 15:30:00+00:00,9.8,132.5,2.25,131.0
2018-04-07 15:45:00+00:00,9.7,109.25,1.125,108.5
2018-04-07 16:00:00+00:00,9.6,86.0,0.0,86.0
2018-04-07 16:15:00+00:00,9.5875,99.0,2.0,98.0
2018-04-07 16:30:00+00:00,9.575,112.0,4.0,110.0
2018-04-07 16:45:00+00:00,9.5625,125.0,6.0,122.0
2018-04-07 17:00:00+00:00,9.55,138.0,8.0,134.0
2018-04-07 17:15:00+00:00,9.4625,117.5,6.0,114.5
2018-04-07 17:30:00+00:00,9.375,97.0,4.0,95.0
2018-04-07 17:45:00+00:00,9.2875,76.5,2.0,75.5
2018-04-07 18:00:00+00:00,9.2,56.0,0.0,56.0
2018-04-07 18:15:00+00:00,9.25,46.375,0.0,46.375
2018-04-07 18:30:00+00:00,9.3,36.75,0.0,36.75
2018-04-07 18:45:00+00:00,9.35,27.125,0.0,27.125
2018-04-07 19:00:00+00:00,9.4,17.5,0.0,17.5
2018-04-07 19:15:00+00:00,9.4,13.125,0.0,13.125
2018-04-07 19:30:00+00:00,9.4,8.75,0.0,8.75
2018-04-07 19:45:00+00:00,9.4,4.375,0.0,4.375
2018-04-07 20:00:00+00:00,9.4,0.0,0.0,0.0
2018-04-07 20:15:00+00:00,9.4,0.0,0.0,0.0
2018-04-07 20:30:00+00:00,9.4,0.0,0.0,0.0
2018-04-07 20:45:00+00:00,9.4,0.0,0.0,0.0
2018-04-07 21:00:00+00:00,9.4,0.0,0.0,0.0
2018-04-07 21:15:00+00:00,9.383333333333333,0.0,0.0,0.0
2018-04-07 21:30:00+00:00,9.366666666666667,0.0,0.0,0.0
2018-04-07 21:45:00+00:00,9.350000000000001,0.0,0.0,0.0
2018-04-07 22:00:00+00:00,9.333333333333334,0.0,0.0,0.0
2018-04-07 22:15:00+00:00,9.33,0.0,0.0,0.0
2018-04-07 22:30:00+00:00,9.326666666666668,0.0,0.0,0.0
2018-04-07 22:45:00+00:00,9.323333333333334,0.0,0.0,0.0
2018-04-07 23:00:00+00:00,9.32,0.0,0.0,0.0
2018-04-07 23:15:00+00:00,9.34,0.0,0.0,0.0
2018-04-07 23:30:00+00:00,9.36,0.0,0.0,0.0
2018-04-07 23:45:00+00:00,9.38,0.0,0.0,0.0
2018-04-08 00:00:00+00:00,9.4,0.0,0.0,0.0
2018-04-08 00:15:00+00:00,9.366666666666667,0.0,0.0,0.0
2018-04-08 00:30:00+00:00,9.333333333333332,0.0,0.0,0.0
2018-04-08 00:45:00+00:00,9.299999999999999,0.0,0.0,0.0
2018-04-08 01:00:00+00:00,9.266666666666666,0.0,0.0,0.0
2018-04-08 01:15:00+00:00,9.28,0.0,0.0,0.0
2018-04-08 01:30:00+00:00,9.293333333333333,0.0,0.0,0.0
2018-04-08 01:45:00+00:00,9.306666666666667,0.0,0.0,0.0
2018-04-08 02:00:00+00:00,9.32,0.0,0.0,0.0
2018-04-08 02:15:00+00:00,9.34,0.0,0.0,0.0
2018-04-08 02:30:00+00:00,9.36,0.0,0.0,0.0
2018-04-08 02:45:00+00:00,9.38,0.0,0.0,0.0
2018-04-08 03:00:00+00:00,9.4,0.0,0.0,0.0
2018-04-08 03:15:00+00:00,9.275,0.0,0.0,0.0
2018-04-08 03:30:00+00:00,9.15,0.0,0.0,0.0
2018-04-08 03:45:00+00:00,9.025,0.0,0.0,0.0
2018-04-08 04:00:00+00:00,8.9,0.0,0.0,0.0
2018-04-08 04:15:00+00:00,8.9,0.0,0.0,0.0
2018-04-08 04:30:00+00:00,8.9,0.0,0.0,0.0
2018-04-08 04:45:00+00:00,8.9,0.0,0.0,0.0
2018-04-08 05:00:00+00:00,8.9,0.0,0.0,0.0
2018-04-08 05:15:00+00:00,8.925,0.0,0.0,0.0
2018-04-08 05:30:00+00:00,8.95,0.0,0.0,0.0
2018-04-08 05:45:00+00:00,8.975,0.0,0.0,0.0
2018-04-08 06:00:00+00:00,9.0,0.0,0.0,0.0
2018-04-08 06:15:00+00:00,8.983333333333333,3.875,0.0,3.875
2018-04-08 06:30:00+00:00,8.966666666666665,7.75,0.0,7.75
2018-04-08 06:45:00+00:00,8.95,11.625,0.0,11.625
2018-04-08 07:00:00+00:00,8.933333333333332,15.5,0.0,15.5
2018-04-08 07:15:00+00:00,8.928124999999998,25.125,0.0,25.125
2018-04-08 07:30:00+00:00,8.922916666666666,34.75,0.0,34.75
2018-04-08 07:45:00+00:00,8.917708333333334,44.375,0.0,44.375
2018-04-08 08:00:00+00:00,8.9125,54.0,0.0,54.0
2018-04-08 08:15:00+00:00,8.919374999999999,62.125,0.0,62.125
2018-04-08 08:30:00+00:00,8.92625,70.25,0.0,70.25
2018-04-08 08:45:00+00:00,8.933125,78.375,0.0,78.375
2018-04-08 09:00:00+00:00,8.94,86.5,0.0,86.5
2018-04-08 09:15:00+00:00,8.9925,89.875,0.0,89.875
2018-04-08 09:30:00+00:00,9.045,93.25,0.0,93.25
2018-04-08 09:45:00+00:00,9.0975,96.625,0.0,96.625
2018-04-08 10:00:00+00:00,9.15,100.0,0.0,100.0
2018-04-08 10:15:00+00:00,9.180357142857144,109.875,0.0,109.875
2018-04-08 10:30:00+00:00,9.210714285714285,119.75,0.0,119.75
2018-04-08 10:45:00+00:00,9.241071428571429,129.625,0.0,129.625
2018-04-08 11:00:00+00:00,9.271428571428572,139.5,0.0,139.5
2018-04-08 11:15:00+00:00,9.28357142857143,169.0,3.375,166.5
2018-04-08 11:30:00+00:00,9.295714285714286,198.5,6.75,193.5
2018-04-08 11:45:00+00:00,9.307857142857143,228.0,10.125,220.5
2018-04-08 12:00:00+00:00,9.32,257.5,13.5,247.5
2018-04-08 12:15:00+00:00,9.4525,239.5,11.25,231.125
2018-04-08 12:30:00+00:00,9.585,221.5,9.0,214.75
2018-04-08 12:45:00+00:00,9.7175,203.5,6.75,198.375
2018-04-08 13:00:00+00:00,9.85,185.5,4.5,182.0
2018-04-08 13:15:00+00:00,9.9625,201.125,6.875,195.875
2018-04-08 13:30:00+00:00,10.075,216.75,9.25,209.75
2018-04-08 13:45:00+00:00,10.1875,232.375,11.625,223.625
2018-04-08 14:00:00+00:00,10.3,248.0,14.0,237.5
2018-04-08 14:15:00+00:00,10.375,224.375,10.75,216.375
2018-04-08 14:30:00+00:00,10.45,200.75,7.5,195.25
2018-04-08 14:45:00+00:00,10.525,177.125,4.25,174.125
2018-04-08 15:00:00+00:00,10.6,153.5,1.0,153.0
2018-04-08 15:15:00+00:00,10.45,152.625,1.5,151.75
2018-04-08 15:30:00+00:00,10.3,151.75,2.0,150.5
2018-04-08 15:45:00+00:00,10.15,150.875,2.5,149.25
2018-04-08 16:00:00+00:00,10.0,150.0,3.0,148.0
2018-04-08 16:15:00+00:00,9.9625,133.75,2.25,132.25
2018-04-08 16:30:00+00:00,9.925,117.5,1.5,116.5
2018-04-08 16:45:00+00:00,9.8875,101.25,0.75,100.75
2018-04-08 17:00:00+00:00,9.85,85.0,0.0,85.0
2018-04-08 17:15:00+00:00,9.579166666666666,68.0,0.0,68.0
