,id,year,filename,inhabitants,resistance[K W-1],capacitance[J K-1],method,heating:demand[Wh],heating:load_max[W],cooling:demand[Wh],cooling:load_max[W],stories,area[m2],climate_zone
55,126284,1979,G2700270_very_cold.csv,1,0.0037202188763346,39474484.73831428,geoma,44505491,16489,1462103,22886,1,82.2191904,very cold
56,126284,1984,G2700270_very_cold.csv,1,0.0043134274767118,26836950.58487568,geoma,39685595,14663,1408615,12177,1,82.2191904,very cold
57,126284,1995,G2700270_very_cold.csv,1,0.0067697028890045,56703831.55511367,geoma,28155876,10508,744602,45782,1,82.2191904,very cold
58,126284,2002,G2700270_very_cold.csv,1,0.0103797747134155,57997749.72255892,geoma,21308063,7970,528275,49547,1,82.2191904,very cold
59,126284,2009,G2700270_very_cold.csv,1,0.0103797747134155,57997749.72255892,geoma,21308063,7970,528275,49547,1,82.2191904,very cold
60,127495,1918,G2700270_very_cold.csv,5,0.0005288737894379,295185547.9591477,geoma,174525105,82496,10813804,561345,1,306.67293504,very cold
61,127495,1919,G2700270_very_cold.csv,5,0.0006885190518612,190356257.09927988,geoma,135597432,64003,8635641,349602,1,306.67293504,very cold
62,127495,1949,G2700270_very_cold.csv,5,0.0005404008272272,215280949.6704702,geoma,171306907,80794,11077524,385731,1,306.67293504,very cold
63,127495,1958,G2700270_very_cold.csv,5,0.0005288881884218,263291365.05296043,geoma,174681191,82493,11011567,490472,1,306.67293504,very cold
64,127495,1969,G2700270_very_cold.csv,5,0.0008336636157038,389819349.519114,geoma,112082213,53337,6289505,805087,1,306.67293504,very cold
65,127495,1979,G2700270_very_cold.csv,5,0.0009973928220406,147237597.8770344,geoma,95337739,45031,5988229,275543,1,306.67293504,very cold
66,127495,1984,G2700270_very_cold.csv,5,0.0011564323892426,100100309.46968883,geoma,83173454,39215,5409025,177464,1,306.67293504,very cold
67,127495,1995,G2700270_very_cold.csv,5,0.001814961241069,211502088.09427145,geoma,54526467,25981,3019124,440203,1,306.67293504,very cold
68,127495,2002,G2700270_very_cold.csv,5,0.0027828235750902,216328329.7561209,geoma,37362291,17898,1969166,460199,1,306.67293504,very cold
69,127495,2009,G2700270_very_cold.csv,5,0.0027828235750902,216328329.7561209,geoma,37362291,17898,1969166,460199,1,306.67293504,very cold
70,146911,1918,G2700270_very_cold.csv,3,0.0010330250762927,151124985.171451,geoma,132998446,50453,2212201,12065,1,157.00613760000002,very cold
71,146911,1919,G2700270_very_cold.csv,3,0.0013448528936059,97455945.01599,geoma,104268451,39490,1855108,9444,1,157.00613760000002,very cold
72,146911,1949,G2700270_very_cold.csv,3,0.0010555403140101,110216541.9397439,geoma,130657782,49444,2403785,11824,1,157.00613760000002,very cold
73,146911,1958,G2700270_very_cold.csv,3,0.0010330532011718,134796245.6647995,geoma,133118718,50451,2306365,12065,1,157.00613760000002,very cold
74,146911,1969,G2700270_very_cold.csv,3,0.0016283571570641,199574280.7292647,geoma,86920762,33168,1107369,7932,1,157.00613760000002,very cold
75,146911,1979,G2700270_very_cold.csv,3,0.0019481619559503,75380654.47203517,geoma,74524238,28244,1291670,6754,1,157.00613760000002,very cold
76,146911,1984,G2700270_very_cold.csv,3,0.0022588066963846,51247962.13383039,geoma,65565473,24796,1236735,5930,1,157.00613760000002,very cold
77,146911,1995,G2700270_very_cold.csv,3,0.0035450810986798,108281893.02614926,geoma,44399848,16951,553521,4053,1,157.00613760000002,very cold
78,146911,2002,G2700270_very_cold.csv,3,0.0054355624978537,110752765.00692044,geoma,31753824,12159,346086,2908,1,157.00613760000002,very cold
79,146911,2009,G2700270_very_cold.csv,3,0.0054355624978537,110752765.00692044,geoma,31753824,12159,346086,2908,1,157.00613760000002,very cold
80,147690,1918,G2700270_very_cold.csv,3,0.0005288737894379,295185547.9591477,geoma,265129862,96617,16894243,561345,1,306.67293504,very cold
81,147690,1919,G2700270_very_cold.csv,3,0.0006885190518612,190356257.09927988,geoma,205697916,74959,13085724,349602,1,306.67293504,very cold
82,147690,1949,G2700270_very_cold.csv,3,0.0005404008272272,215280949.6704702,geoma,259662453,94624,16504846,385731,1,306.67293504,very cold
83,147690,1958,G2700270_very_cold.csv,3,0.0005288881884218,263291365.05296043,geoma,265122884,96614,16876083,490472,1,306.67293504,very cold
84,147690,1969,G2700270_very_cold.csv,3,0.0008336636157038,389819349.519114,geoma,171419095,62467,11033471,805087,1,306.67293504,very cold
85,147690,1979,G2700270_very_cold.csv,3,0.0009973928220406,147237597.8770344,geoma,144725873,52740,9214305,275543,1,306.67293504,very cold
86,147690,1984,G2700270_very_cold.csv,3,0.0011564323892426,100100309.46968883,geoma,126034095,45928,8008627,177464,1,306.67293504,very cold
87,147690,1995,G2700270_very_cold.csv,3,0.001814961241069,211502088.09427145,geoma,83501769,30429,5386638,440203,1,306.67293504,very cold
88,147690,2002,G2700270_very_cold.csv,3,0.0027828235750902,216328329.7561209,geoma,57524561,20962,3750103,460199,1,306.67293504,very cold
89,147690,2009,G2700270_very_cold.csv,3,0.0027828235750902,216328329.7561209,geoma,57524561,20962,3750103,460199,1,306.67293504,very cold
90,151187,1918,G2700270_very_cold.csv,3,0.0007788980269788,214235564.756491,geoma,178754563,66633,2897245,15754,2,157.00613760000002,very cold
91,151187,1919,G2700270_very_cold.csv,3,0.0009439214853629,160566524.60103002,geoma,149136840,55545,2506423,13133,2,157.00613760000002,very cold
92,151187,1949,G2700270_very_cold.csv,3,0.0007118618616308,170306715.9527039,geoma,195282705,72606,3524187,17166,2,157.00613760000002,very cold
93,151187,1958,G2700270_very_cold.csv,3,0.0007015627811117,194886419.6777595,geoma,197819145,73625,3421317,17407,2,157.00613760000002,very cold
94,151187,1969,G2700270_very_cold.csv,3,0.0006733026456443,291741593.6845927,geoma,205161448,76580,3125638,18106,2,157.00613760000002,very cold
95,151187,1979,G2700270_very_cold.csv,3,0.0014326289412868,144977550.1166752,geoma,100972933,37693,1532371,8912,2,157.00613760000002,very cold
96,151187,1984,G2700270_very_cold.csv,3,0.0014196710474064,120809531.3975104,geoma,101970720,38007,1659567,8986,2,157.00613760000002,very cold
97,151187,1995,G2700270_very_cold.csv,3,0.0026321424580733,181784316.34358928,geoma,58535977,21978,667671,5196,2,157.00613760000002,very cold
98,151187,2002,G2700270_very_cold.csv,3,0.0035484743479365,184255188.3243605,geoma,45527474,17132,465050,4050,2,157.00613760000002,very cold
99,151187,2009,G2700270_very_cold.csv,3,0.0035484743479365,184255188.3243605,geoma,45527474,17132,465050,4050,2,157.00613760000002,very cold
100,154218,1918,G2700270_very_cold.csv,2,0.0008023034829663,194584596.29176173,geoma,184682947,66239,3322571,15317,1,202.15701504,very cold
101,154218,1919,G2700270_very_cold.csv,2,0.0010444859329936,125481737.48804392,geoma,144211769,51641,2785094,11941,1,202.15701504,very cold
102,154218,1949,G2700270_very_cold.csv,2,0.0008197900416715,141911949.8585105,geoma,181402472,64896,3663054,15006,1,202.15701504,very cold
103,154218,1958,G2700270_very_cold.csv,2,0.0008023253262777,173560136.429943,geoma,184852236,66237,3470651,15316,1,202.15701504,very cold
104,154218,1969,G2700270_very_cold.csv,2,0.0012646707699625,256966647.8502248,geoma,119885450,43222,1672083,9994,1,202.15701504,very cold
105,154218,1979,G2700270_very_cold.csv,2,0.001513048577921,97058168.12493996,geoma,102316576,36666,1913557,8478,1,202.15701504,very cold
106,154218,1984,G2700270_very_cold.csv,2,0.0017543121860707,65985541.77705026,geoma,89711201,32075,1861292,7417,1,202.15701504,very cold
107,154218,1995,G2700270_very_cold.csv,2,0.0027533028753534,139420946.28692356,geoma,59951479,21628,805499,5001,1,202.15701504,very cold
108,154218,2002,G2700270_very_cold.csv,2,0.0042215535943808,142602376.71896973,geoma,42160609,15247,484881,3525,1,202.15701504,very cold
109,154218,2009,G2700270_very_cold.csv,2,0.0042215535943808,142602376.71896973,geoma,42160609,15247,484881,3525,1,202.15701504,very cold
110,173897,1918,G2700270_very_cold.csv,4,0.0010330250762927,151124985.171451,geoma,148139476,52178,6931550,99467,1,157.00613760000002,very cold
111,173897,1919,G2700270_very_cold.csv,4,0.0013448528936059,97455945.01599,geoma,115952010,40841,5420326,57254,1,157.00613760000002,very cold
112,173897,1949,G2700270_very_cold.csv,4,0.0010555403140101,110216541.9397439,geoma,145178408,51135,6783633,60012,1,157.00613760000002,very cold
113,173897,1958,G2700270_very_cold.csv,4,0.0010330532011718,134796245.6647995,geoma,148135697,52177,6927337,83321,1,157.00613760000002,very cold
114,173897,1969,G2700270_very_cold.csv,4,0.0016283571570641,199574280.7292647,geoma,97387106,34302,4581589,164501,1,157.00613760000002,very cold
115,173897,1979,G2700270_very_cold.csv,4,0.0019481619559503,75380654.47203517,geoma,82930451,29210,3878094,46564,1,157.00613760000002,very cold
116,173897,1984,G2700270_very_cold.csv,4,0.0022588066963846,51247962.13383039,geoma,72807260,25644,3401010,26115,1,157.00613760000002,very cold
117,173897,1995,G2700270_very_cold.csv,4,0.0035450810986798,108281893.02614926,geoma,49772379,17531,2343101,90286,1,157.00613760000002,very cold
118,173897,2002,G2700270_very_cold.csv,4,0.0054355624978537,110752765.00692044,geoma,35703506,12575,1688968,97476,1,157.00613760000002,very cold
119,173897,2009,G2700270_very_cold.csv,4,0.0054355624978537,110752765.00692044,geoma,35703506,12575,1688968,97476,1,157.00613760000002,very cold
120,175225,1918,G2700270_very_cold.csv,4,0.0007788980269788,214235564.756491,geoma,178754563,66633,2897245,15754,2,157.00613760000002,very cold
121,175225,1919,G2700270_very_cold.csv,4,0.0009439214853629,160566524.60103002,geoma,149136840,55545,2506423,13133,2,157.00613760000002,very cold
122,175225,1949,G2700270_very_cold.csv,4,0.0007118618616308,170306715.9527039,geoma,195282705,72606,3524187,17166,2,157.00613760000002,very cold
123,175225,1958,G2700270_very_cold.csv,4,0.0007015627811117,194886419.6777595,geoma,197819145,73625,3421317,17407,2,157.00613760000002,very cold
124,175225,1969,G2700270_very_cold.csv,4,0.0006733026456443,291741593.6845927,geoma,205161448,76580,3125638,18106,2,157.00613760000002,very cold
125,175225,1979,G2700270_very_cold.csv,4,0.0014326289412868,144977550.1166752,geoma,100972933,37693,1532371,8912,2,157.00613760000002,very cold
126,175225,1984,G2700270_very_cold.csv,4,0.0014196710474064,120809531.3975104,geoma,101970720,38007,1659567,8986,2,157.00613760000002,very cold
127,175225,1995,G2700270_very_cold.csv,4,0.0026321424580733,181784316.34358928,geoma,58535977,21978,667671,5196,2,157.00613760000002,very cold
128,175225,2002,G2700270_very_cold.csv,4,0.0035484743479365,184255188.3243605,geoma,45527474,17132,465050,4050,2,157.00613760000002,very cold
129,175225,2009,G2700270_very_cold.csv,4,0.0035484743479365,184255188.3243605,geoma,45527474,17132,465050,4050,2,157.00613760000002,very cold
